Date,aapl,cvx,ge
2012-07-13,3.676734601821,3.376071858154,6.191358935146
2012-07-12,-3.353981713221,0.636504714682,-4.513195059397
2012-07-11,-2.277518475501,3.413566039496,1.123077809135
2012-07-10,-3.392850615662,-2.030652839063,-7.789929820847
2012-07-09,1.598040133327,-0.708464734757,0.244925430810
2012-07-06,-2.435119228658,-3.340099405040,-6.018122844176
2012-07-05,3.179024238316,-2.295409011610,-0.902127393047
2012-07-03,4.220271659317,5.186279025687,-0.898793854805
2012-07-02,1.761138431177,0.409672168617,-2.076779676663
2012-06-29,9.466450625665,7.139331389262,11.292331998992
2012-06-28,-3.477811539391,3.133994087606,1.276543894242
2012-06-27,1.573790528996,5.834872981797,6.078868740375
2012-06-26,0.799124566610,6.827483808556,5.238429227173
2012-06-25,-2.391397187419,-1.661596690842,-1.808044204847
